pressure,weather_conditions,wind_speed,humidity,temperature,wind_direction
1024.0,1,4.0,97.0,290.359666667,195.0
1023.0,1,4.0,97.0,290.832333333,197.0
1023.0,1,4.0,96.0,290.8175,209.0
1022.0,1,4.0,96.0,291.452666667,207.0
1022.0,1,4.0,96.0,291.600333333,215.0
1022.0,1,3.0,93.0,292.3535,228.0
1022.0,1,3.0,93.0,292.299333333,235.0
1022.0,1,2.0,91.0,292.850666667,246.0
1022.0,1,3.0,88.0,292.8725,243.0
1022.0,1,2.0,87.0,293.600333333,259.0
1022.0,1,2.0,84.0,293.798666667,261.0
1021.0,1,2.0,85.0,293.9065,237.0
1021.0,1,2.0,80.0,294.135,247.0
1020.0,1,2.0,80.0,294.27299999999997,232.0
1021.0,1,2.0,90.0,291.3855,270.0
1020.0,1,2.0,86.0,292.532,237.0
1020.0,1,2.0,92.0,290.653,257.0
1020.0,1,2.0,87.0,291.048,264.0
1020.0,1,2.0,97.0,288.411,289.0
1020.0,1,2.0,96.0,288.048,300.0
1020.0,1,2.0,90.0,287.878,297.0
1011.0,1,5.0,61.0,297.69,260.0
1012.0,1,6.0,77.0,293.19,320.0
1015.0,1,5.0,82.0,288.47,90.0
1021.0,1,2.0,85.0,292.30103645599996,63.0
1024.0,1,2.0,90.0,292.187612985,91.0
1016.0,1,0.0,88.0,290.97,88.0
1010.0,1,2.0,10.0,294.122666557,162.0
1022.0,1,1.0,98.0,293.781666667,130.0
1022.0,1,1.0,97.0,294.67533333299997,154.0
1010.0,1,2.0,83.0,297.880477714,198.0
1015.0,1,2.0,86.0,298.372738857,215.0
1013.0,1,2.0,86.0,297.670503687,211.0
1021.0,1,1.0,90.0,298.458666667,233.0
1021.0,1,1.0,91.0,298.052333333,234.0
1017.0,1,3.0,82.0,300.297346742,182.0
1011.0,1,4.0,92.0,297.8,190.0
1007.0,1,6.0,52.0,302.64,240.0
1015.0,1,2.0,73.0,297.17,210.0
1016.0,1,2.0,84.0,296.2085,200.0
1015.0,1,2.0,87.0,295.81266666700003,202.0
1015.0,1,2.0,93.0,294.292333333,203.0
1015.0,1,2.0,89.0,295.805,219.0
1014.0,1,2.0,98.0,293.273666667,215.0
1014.0,1,2.0,98.0,293.775333333,225.0
1014.0,1,2.0,93.0,294.7475,228.0
1014.0,1,3.0,94.0,295.092333333,242.0
1014.0,1,3.0,91.0,295.907666667,247.0
1014.0,1,3.0,89.0,295.7575,244.0
1014.0,1,4.0,85.0,296.894666667,252.0
1014.0,1,4.0,83.0,297.066333333,252.0
1014.0,1,4.0,83.0,296.623,257.0
1014.0,1,4.0,80.0,296.999666667,255.0
1014.0,1,5.0,79.0,296.761333333,258.0
1016.0,1,4.0,77.0,295.5075,280.0
1016.0,1,4.0,77.0,295.607666667,276.0
1017.0,1,4.0,75.0,294.69233333299997,292.0
1017.0,1,4.0,66.0,295.3835,289.0
1019.0,1,4.0,67.0,293.93266666700003,311.0
1019.0,1,4.0,60.0,294.088333333,315.0
1020.0,1,3.0,67.0,292.913,315.0
1026.0,1,4.0,89.0,293.9855,136.0
1026.0,1,4.0,88.0,293.593333333,127.0
1025.0,1,4.0,93.0,292.697666667,118.0
1023.0,1,3.0,98.0,292.813,117.0
1022.0,1,4.0,96.0,294.458666667,131.0
1021.0,1,3.0,97.0,294.141333333,127.0
1021.0,1,3.0,97.0,294.2825,190.0
1020.0,1,3.0,98.0,293.81233333299997,164.0
1019.0,1,2.0,98.0,293.80066666700003,205.0
1020.0,1,3.0,97.0,294.065,203.0
1018.0,1,2.0,98.0,293.96133333299997,258.0
1018.0,1,2.0,97.0,294.133666667,270.0
1019.0,1,2.0,94.0,295.3555,263.0
1019.0,1,2.0,94.0,295.178,282.0
1019.0,1,2.0,92.0,296.05,281.0
1019.0,1,3.0,90.0,296.4295,280.0
1019.0,1,2.0,87.0,297.465666667,280.0
1019.0,1,3.0,85.0,298.009333333,279.0
1019.0,1,3.0,85.0,297.3705,284.0
1019.0,1,3.0,83.0,298.308333333,281.0
1019.0,1,3.0,82.0,298.063666667,284.0
1020.0,1,3.0,83.0,296.39799999999997,289.0
1019.0,1,3.0,82.0,296.627,291.0
1020.0,1,3.0,82.0,295.435,295.0
1021.0,1,3.0,71.0,295.954,295.0
1021.0,1,3.0,76.0,294.191666667,301.0
1022.0,1,3.0,68.0,294.140333333,302.0
1022.0,1,3.0,73.0,292.9825,303.0
1029.0,1,1.0,86.0,294.2415,123.0
1029.0,1,1.0,98.0,292.600666667,123.0
1029.0,1,1.0,98.0,292.261333333,93.0
1029.0,1,1.0,98.0,292.4715,136.0
1029.0,1,1.0,99.0,291.949,82.0
1029.0,1,1.0,99.0,291.976,101.0
1029.0,1,1.0,99.0,292.2095,82.0
1029.0,1,1.0,99.0,292.167666667,113.0
1029.0,1,1.0,99.0,292.332333333,107.0
1029.0,1,1.0,98.0,293.101,97.0
1029.0,1,1.0,99.0,293.064333333,92.0
1029.0,1,1.0,98.0,293.631666667,83.0
1028.0,1,1.0,99.0,293.5505,93.0
1029.0,1,1.0,98.0,294.334,78.0
1028.0,1,1.0,99.0,294.469,81.0
1028.0,1,1.0,99.0,293.866,76.0
1028.0,1,1.0,100.0,294.247,82.0
1028.0,1,1.0,100.0,293.89,80.0
1028.0,1,1.0,99.0,293.6015,82.0
1028.0,1,1.0,99.0,293.221666667,78.0
1028.0,1,2.0,99.0,292.910333333,78.0
1029.0,1,1.0,94.0,292.75,86.0
1029.0,1,2.0,96.0,292.388333333,84.0
1029.0,1,2.0,93.0,292.177666667,89.0
1029.0,1,2.0,96.0,291.63,73.0
1029.0,1,1.0,96.0,295.2125,225.0
1029.0,1,1.0,99.0,294.540666667,214.0
1029.0,1,1.0,99.0,294.385333333,226.0
1029.0,1,1.0,99.0,294.691,216.0
1029.0,1,1.0,99.0,294.382,236.0
1029.0,1,1.0,99.0,294.534,233.0
1029.0,1,1.0,98.0,295.22700000000003,239.0
1029.0,1,1.0,98.0,295.198666667,234.0
1029.0,1,1.0,98.0,295.71133333299997,237.0
1029.0,1,1.0,94.0,297.10900000000004,229.0
1029.0,1,1.0,95.0,297.326666667,235.0
1028.0,1,1.0,92.0,298.429333333,231.0
1028.0,1,1.0,92.0,298.01,236.0
1028.0,1,1.0,88.0,299.62,229.0
1027.0,1,1.0,88.0,299.70799999999997,230.0
1027.0,1,1.0,91.0,298.577,229.0
1027.0,1,1.0,89.0,299.071333333,232.0
1027.0,1,1.0,90.0,298.346666667,232.0
1027.0,1,2.0,92.0,296.1495,246.0
1026.0,1,2.0,97.0,295.392333333,272.0
1027.0,1,1.0,97.0,295.672666667,268.0
1026.0,1,1.0,94.0,297.6625,267.0
1027.0,1,1.0,94.0,297.373,262.0
1027.0,1,1.0,92.0,298.793,260.0
1026.0,1,2.0,89.0,298.9755,252.0
1026.0,1,2.0,88.0,300.808,252.0
1026.0,1,2.0,85.0,301.403,245.0
1025.0,1,2.0,82.0,301.1565,249.0
1025.0,1,2.0,80.0,302.032,239.0
1024.0,1,2.0,77.0,302.066,240.0
1024.0,1,2.0,80.0,300.582,236.0
1024.0,1,2.0,75.0,301.122,237.0
1024.0,1,2.0,76.0,300.144,235.0
1024.0,1,3.0,65.0,301.728,251.0
1024.0,1,3.0,70.0,299.89599999999996,242.0
1024.0,1,3.0,64.0,300.626,252.0
1024.0,1,3.0,67.0,299.1455,265.0
1030.0,1,2.0,75.0,301.3155,191.0
1030.0,1,1.0,92.0,298.201333333,197.0
1030.0,1,1.0,92.0,297.847666667,193.0
1029.0,1,1.0,89.0,297.69966666700003,192.0
1030.0,1,1.0,87.0,297.905333333,194.0
1029.0,1,1.0,88.0,297.401,203.0
1032.0,1,1.0,90.0,292.066,54.0
1031.0,1,1.0,99.0,291.367333333,71.0
1031.0,1,1.0,99.0,291.470666667,46.0
1032.0,1,1.0,99.0,291.2515,214.0
1031.0,1,1.0,99.0,291.462333333,125.0
1032.0,1,1.0,99.0,291.350666667,228.0
1033.0,1,2.0,95.0,289.6035,182.0
1033.0,1,2.0,96.0,290.03700000000003,335.0
1034.0,1,2.0,94.0,288.835,338.0
1034.0,1,2.0,94.0,288.0985,341.0
1016.0,1,3.0,96.0,291.741,212.0
1015.0,1,2.0,97.0,292.364666667,209.0
1015.0,1,2.0,96.0,292.931333333,240.0
1014.0,1,3.0,91.0,292.025,225.0
1014.0,1,2.0,92.0,293.082666667,271.0
1014.0,1,3.0,88.0,292.667333333,272.0
1014.0,1,3.0,91.0,291.36400000000003,276.0
1014.0,1,3.0,84.0,291.244666667,276.0
1014.0,1,3.0,85.0,290.237333333,279.0
1016.0,1,3.0,82.0,288.4705,276.0
1016.0,1,4.0,84.0,287.71633333299997,281.0
1017.0,1,4.0,82.0,286.202666667,280.0
1018.0,1,3.0,83.0,285.3755,288.0
1018.0,1,4.0,80.0,283.633,284.0
1019.0,1,3.0,80.0,282.577,289.0
1020.0,1,3.0,79.0,281.86,285.0
1026.0,1,5.0,93.0,294.925,161.0
1025.0,1,4.0,94.0,294.927,160.0
1024.0,1,4.0,96.0,294.277,162.0
1024.0,1,4.0,95.0,294.496,160.0
1024.0,1,4.0,98.0,293.556333333,163.0
1023.0,1,4.0,98.0,293.48566666700003,163.0
1022.0,1,4.0,98.0,279.478,24.0
1022.0,1,4.0,97.0,279.031666667,24.0
1022.0,1,4.0,98.0,278.93733333299997,22.0
1022.0,1,4.0,92.0,279.8115,16.0
1022.0,1,4.0,95.0,279.394333333,15.0
1022.0,1,4.0,91.0,279.945666667,11.0
1022.0,1,4.0,94.0,279.3695,188.0
1021.0,1,4.0,88.0,280.296666667,122.0
1022.0,1,4.0,89.0,280.096333333,239.0
1022.0,1,4.0,86.0,279.7805,4.0
1022.0,1,4.0,88.0,279.618666667,237.0
1022.0,1,4.0,86.0,279.34133333299997,119.0
1025.0,1,1.0,98.0,283.465,151.0
1025.0,1,2.0,99.0,283.31,132.0
1023.0,1,1.0,99.0,284.41700000000003,169.0
1023.0,1,2.0,98.0,284.887,163.0
1021.0,1,1.0,98.0,286.206333333,215.0
1020.0,1,1.0,97.0,286.888666667,223.0
1020.0,1,1.0,99.0,284.9905,266.0
1019.0,1,1.0,97.0,286.533,262.0
1018.0,1,1.0,98.0,285.495,293.0
1018.0,1,1.0,94.0,284.084,249.0
1018.0,1,1.0,97.0,283.170333333,305.0
1018.0,1,1.0,95.0,281.883666667,286.0
1018.0,1,2.0,97.0,282.0655,304.0
1027.0,1,1.0,99.0,275.744,64.0
1026.0,1,1.0,99.0,275.511333333,70.0
1025.0,1,1.0,99.0,276.22366666700003,84.0
1022.0,1,2.0,99.0,276.9935,93.0
1022.0,1,1.0,99.0,277.686666667,109.0
1020.0,1,2.0,99.0,278.43733333299997,119.0
1019.0,1,2.0,99.0,279.8,177.0
1016.0,1,2.0,99.0,280.346666667,171.0
1015.0,1,2.0,99.0,281.505333333,213.0
1015.0,1,3.0,99.0,280.7105,200.0
1014.0,1,2.0,99.0,282.520333333,260.0
1014.0,1,3.0,99.0,282.376666667,265.0
1015.0,1,3.0,95.0,280.315,273.0
1014.0,1,3.0,96.0,280.810666667,277.0
1016.0,1,3.0,94.0,279.388333333,284.0
1016.0,1,3.0,93.0,278.342,278.0
1022.0,1,5.0,96.0,287.4545,164.0
1019.0,1,6.0,97.0,288.749333333,166.0
1018.0,1,7.0,96.0,289.499666667,176.0
1019.0,1,5.0,96.0,289.7695,184.0
1018.0,1,6.0,95.0,290.68,194.0
1018.0,1,6.0,95.0,291.11,202.0
1017.0,1,6.0,91.0,291.1845,200.0
1017.0,1,5.0,92.0,291.733,212.0
1017.0,1,5.0,89.0,291.926,213.0
1017.0,1,5.0,89.0,290.9725,214.0
1016.0,1,5.0,85.0,291.547666667,215.0
1017.0,1,5.0,84.0,290.976333333,216.0
1017.0,1,4.0,85.0,290.4195,216.0
1017.0,1,4.0,83.0,289.843333333,217.0
1018.0,1,4.0,84.0,289.281666667,218.0
1019.0,1,5.0,82.0,289.84,217.0
1019.0,1,4.0,83.0,288.905,218.0
1020.0,1,4.0,81.0,289.09,218.0
1020.0,1,4.0,81.0,289.13,228.0
1033.0,1,2.0,77.0,277.282,32.0
1034.0,1,2.0,97.0,276.319333333,31.0
1033.0,1,2.0,98.0,275.617666667,38.0
1032.0,1,3.0,96.0,275.513,29.0
1032.0,1,2.0,99.0,274.612333333,41.0
1030.0,1,3.0,98.0,274.308666667,37.0
1030.0,1,3.0,98.0,274.4695,30.0
1028.0,1,3.0,97.0,274.01099999999997,27.0
1027.0,1,3.0,97.0,274.017,21.0
1027.0,1,3.0,97.0,273.846,196.0
1026.0,1,3.0,97.0,273.911,129.0
1026.0,1,3.0,97.0,273.79900000000004,243.0
1035.0,1,1.0,97.0,282.052,190.0
1034.0,1,1.0,99.0,282.88599999999997,197.0
1034.0,1,1.0,99.0,282.725,186.0
1034.0,1,1.0,98.0,282.4015,275.0
1034.0,1,1.0,98.0,282.294666667,230.0
1034.0,1,1.0,98.0,282.025333333,286.0
1025.0,1,2.0,98.0,284.019,128.0
1025.0,1,2.0,98.0,284.367666667,140.0
1023.0,1,2.0,97.0,285.370333333,152.0
1022.0,1,2.0,98.0,286.1175,146.0
1020.0,1,3.0,97.0,287.205333333,164.0
1019.0,1,3.0,97.0,288.037666667,164.0
1019.0,1,3.0,97.0,288.41200000000003,178.0
1017.0,1,3.0,97.0,289.397,174.0
1016.0,1,4.0,97.0,289.92400000000004,184.0
1016.0,1,3.0,97.0,288.591,185.0
1016.0,1,4.0,97.0,289.738,197.0
1015.0,1,3.0,97.0,289.025,201.0
1027.0,1,3.0,97.0,282.31,220.0
1027.0,1,3.0,97.0,281.82933333299997,219.0
1026.0,1,4.0,96.0,282.476666667,216.0
1025.0,1,4.0,97.0,284.05,220.0
1024.0,1,4.0,96.0,284.388666667,215.0
1023.0,1,4.0,96.0,285.653333333,217.0
1022.0,1,4.0,95.0,286.5765,217.0
1021.0,1,4.0,95.0,287.955,219.0
1020.0,1,5.0,95.0,288.992,220.0
1020.0,1,4.0,96.0,287.58799999999997,222.0
1018.0,1,5.0,96.0,289.438666667,222.0
1018.0,1,5.0,96.0,288.84833333299997,224.0
1037.0,1,1.0,98.0,274.8425,257.0
1036.0,1,1.0,98.0,275.725666667,230.0
1035.0,1,1.0,99.0,275.741333333,266.0
1036.0,1,1.0,95.0,274.883,240.0
1034.0,1,1.0,97.0,275.19,297.0
1034.0,1,1.0,95.0,274.623,292.0
1028.0,1,1.0,93.0,273.168,89.0
1027.0,1,1.0,96.0,274.128,48.0
1025.0,1,1.0,97.0,274.97900000000004,34.0
1024.0,1,1.0,97.0,274.70599999999996,37.0
1022.0,1,1.0,99.0,275.931666667,18.0
1021.0,1,1.0,99.0,276.033333333,15.0
1022.0,1,1.0,98.0,275.5545,146.0
1019.0,1,1.0,99.0,275.849666667,99.0
1020.0,1,1.0,98.0,275.564333333,185.0
1021.0,1,2.0,98.0,275.4285,148.0
1020.0,1,2.0,97.0,275.093333333,275.0
1021.0,1,2.0,97.0,274.907666667,279.0
1021.0,1,2.0,94.0,274.1195,278.0
1009.0,1,2.0,98.0,279.1515,227.0
1008.0,1,3.0,98.0,281.116333333,241.0
1007.0,1,3.0,99.0,281.20666666700004,270.0
1008.0,1,3.0,97.0,279.6995,249.0
1007.0,1,3.0,99.0,280.322333333,294.0
1007.0,1,3.0,98.0,279.347666667,290.0
1011.0,1,5.0,89.0,276.7775,307.0
1010.0,1,5.0,91.0,276.334666667,295.0
1013.0,1,6.0,84.0,274.296333333,305.0
1017.0,1,5.0,84.0,271.8245,304.0
1019.0,1,6.0,76.0,269.930666667,317.0
1023.0,1,6.0,74.0,267.60333333299997,320.0
1023.0,1,5.0,73.0,268.743,316.0
1034.0,1,1.0,98.0,277.985,162.0
1034.0,1,1.0,98.0,277.809666667,140.0
1033.0,1,1.0,98.0,278.681333333,152.0
1031.0,1,1.0,99.0,279.4415,165.0
1030.0,1,1.0,98.0,280.350333333,177.0
1029.0,1,1.0,99.0,281.147666667,190.0
1027.0,1,1.0,98.0,281.496,192.0
1026.0,1,2.0,99.0,282.443,208.0
1025.0,1,2.0,99.0,282.941,214.0
1025.0,1,2.0,98.0,283.038,220.0
1023.0,1,2.0,98.0,283.669666667,225.0
1023.0,1,2.0,97.0,283.900333333,232.0
1026.0,1,5.0,89.0,284.882,110.0
1023.0,1,6.0,96.0,284.987,110.0
1022.0,1,6.0,96.0,285.686,115.0
1022.0,1,5.0,96.0,286.936,135.0
1020.0,1,6.0,97.0,287.451333333,135.0
1020.0,1,5.0,97.0,288.517666667,149.0
1019.0,1,4.0,94.0,290.2965,159.0
1018.0,1,3.0,95.0,291.125333333,176.0
1018.0,1,3.0,94.0,292.666666667,187.0
1017.0,1,3.0,91.0,292.5805,172.0
1016.0,1,2.0,90.0,294.664333333,192.0
1015.0,1,2.0,87.0,295.120666667,186.0
1016.0,1,2.0,93.0,292.9295,186.0
1014.0,1,2.0,88.0,294.268333333,178.0
1014.0,1,3.0,90.0,292.959666667,176.0
1033.0,1,3.0,80.0,298.524,199.0
1033.0,1,2.0,95.0,296.000666667,213.0
1033.0,1,2.0,95.0,295.531333333,200.0
1029.0,1,1.0,95.0,296.3075,251.0
1029.0,1,1.0,88.0,297.947666667,232.0
1029.0,1,1.0,94.0,296.744333333,263.0
1029.0,1,1.0,91.0,295.8615,133.0
1029.0,1,1.0,99.0,294.551333333,219.0
1029.0,1,1.0,99.0,293.561666667,142.0
1033.0,1,3.0,99.0,285.4165,44.0
1032.0,1,3.0,98.0,284.940666667,43.0
1032.0,1,3.0,98.0,284.899333333,41.0
1032.0,1,2.0,98.0,285.0535,37.0
1032.0,1,2.0,99.0,284.947,36.0
1032.0,1,2.0,98.0,285.036,33.0
1032.0,1,2.0,98.0,285.723,33.0
1033.0,1,2.0,98.0,285.612666667,28.0
1033.0,1,2.0,97.0,286.100333333,27.0
1033.0,1,2.0,96.0,286.4745,31.0
1033.0,1,2.0,95.0,287.0,28.0
1033.0,1,2.0,94.0,287.41200000000003,30.0
1033.0,1,2.0,97.0,287.2345,32.0
1033.0,1,2.0,94.0,287.843,34.0
1033.0,1,2.0,96.0,287.862,36.0
1033.0,1,2.0,96.0,287.3385,37.0
1033.0,1,2.0,98.0,287.53833333299997,39.0
1033.0,1,2.0,98.0,287.195666667,41.0
1021.0,1,3.0,88.0,294.6975,227.0
1020.0,1,3.0,98.0,293.957,237.0
1020.0,1,2.0,99.0,293.45099999999996,245.0
1020.0,1,3.0,95.0,295.024,229.0
1020.0,1,2.0,97.0,293.825,246.0
1020.0,1,2.0,95.0,294.705,237.0
1020.0,1,2.0,92.0,295.3375,245.0
1020.0,1,3.0,90.0,296.3,231.0
1019.0,1,3.0,88.0,297.015,233.0
1019.0,1,3.0,87.0,296.665,242.0
1019.0,1,3.0,84.0,297.735,242.0
1019.0,1,3.0,82.0,297.74,248.0
1020.0,1,3.0,82.0,296.6285,254.0
1019.0,1,3.0,80.0,297.005666667,261.0
1020.0,1,2.0,79.0,296.266333333,267.0
1021.0,1,2.0,69.0,296.221,280.0
1021.0,1,2.0,71.0,295.250333333,284.0
1022.0,1,2.0,64.0,294.97366666700003,294.0
1022.0,1,2.0,73.0,293.796,290.0
1025.0,1,2.0,75.0,301.868,294.0
1025.0,1,2.0,90.0,299.47900000000004,304.0
1025.0,1,1.0,89.0,299.467,305.0
1026.0,1,1.0,87.0,298.907,238.0
1027.0,1,1.0,85.0,298.35900000000004,169.0
1026.0,1,1.0,88.0,297.855,196.0
1023.0,1,2.0,84.0,295.7485,165.0
1022.0,1,2.0,95.0,294.603666667,165.0
1022.0,1,2.0,96.0,294.154333333,175.0
1022.0,1,3.0,95.0,295.3365,198.0
1021.0,1,3.0,98.0,294.343333333,204.0
1021.0,1,3.0,97.0,294.981666667,223.0
1021.0,1,3.0,93.0,296.0125,238.0
1021.0,1,3.0,94.0,296.52,257.0
1021.0,1,3.0,90.0,297.42,273.0
1021.0,1,3.0,89.0,298.1835,260.0
1021.0,1,3.0,85.0,299.129,286.0
1021.0,1,3.0,83.0,299.938,283.0
1021.0,1,3.0,84.0,299.7065,276.0
1021.0,1,3.0,81.0,300.862333333,274.0
1021.0,1,3.0,81.0,300.977666667,268.0
1021.0,1,3.0,81.0,299.9555,272.0
1021.0,1,3.0,81.0,300.45,263.0
1021.0,1,3.0,81.0,299.807,264.0
1022.0,1,3.0,71.0,300.5345,276.0
1022.0,1,2.0,74.0,299.434666667,273.0
1023.0,1,2.0,68.0,299.705333333,282.0
1019.0,1,3.0,83.0,297.42136183900004,283.0
1017.0,1,5.0,61.0,297.0,130.0
1016.0,1,5.0,73.0,295.45,150.0
1018.0,1,1.0,68.0,293.23,120.0
1002.0,1,2.0,88.0,294.15,310.0
1001.0,1,7.0,88.0,294.07,40.0
1009.0,1,3.0,78.0,297.14,70.0
1021.0,1,3.0,64.0,294.29,210.0
1013.0,1,5.0,69.0,298.17,160.0
1014.0,1,4.0,88.0,297.73,140.0
1014.0,1,2.0,69.0,297.9,150.0
1012.0,1,1.0,89.0,297.278059622,232.0
1011.0,1,4.0,88.0,291.72,160.0
1014.0,1,4.0,92.0,292.242489796,157.0
1025.0,1,4.0,92.0,286.700493162,60.0
1015.0,1,4.0,95.0,288.487904408,77.0
1009.0,1,6.0,93.0,287.36,60.0
1021.0,1,4.0,95.0,290.220578035,168.0
1026.0,1,3.0,92.0,284.820748031,106.0
1021.0,1,2.0,95.0,285.14413301400003,99.0
1011.0,1,2.0,99.0,286.98030942400004,169.0
1008.0,1,2.0,87.0,285.14173431,30.0
1014.0,1,2.0,92.0,285.325367155,66.0
1033.0,1,3.0,45.0,278.05,240.0
1033.0,1,3.0,45.0,278.047222468,239.0
1018.0,1,1.0,93.0,291.560399676,18.0
1014.0,1,2.0,87.0,281.078196419,357.0
1022.0,1,3.0,95.0,284.255,258.0
1020.0,1,3.0,55.0,274.15,290.0
1021.0,1,3.0,47.0,275.08,280.0
1007.0,1,5.0,93.0,283.679368766,94.0
1010.0,1,5.0,97.0,284.972974071,123.0
993.0,1,6.0,99.0,288.77829824599996,232.0
1011.0,1,4.0,98.0,286.99022172900004,155.0
1002.0,1,9.0,88.0,289.67313572,164.0
998.0,1,5.0,72.0,284.918975919,216.0
994.0,1,7.0,74.0,281.082143908,259.0
997.0,1,7.0,75.0,277.468965326,250.0
1004.0,1,6.0,75.0,277.096482663,256.0
1018.0,1,4.0,98.0,280.65862506900004,60.0
1007.0,1,3.0,92.0,293.425803097,265.0
996.0,1,5.0,67.0,286.35380536400004,230.0
1012.0,1,6.0,76.0,287.978126765,339.0
1011.0,1,6.0,51.0,291.675902876,320.0
1010.0,1,5.0,63.0,298.35588775,305.0
1011.0,1,5.0,58.0,299.589071151,303.0
1017.0,1,4.0,50.0,284.29,60.0
1005.0,1,3.0,93.0,281.69,0.0
1005.0,1,2.0,76.0,285.27,0.0
1005.0,1,1.0,76.0,285.08,100.0
1009.0,1,3.0,76.0,285.03,100.0
1018.0,1,5.0,39.0,291.84,220.0
1017.0,1,6.0,42.0,292.32,240.0
1016.0,1,5.0,42.0,292.03,240.0
1016.0,1,2.0,42.0,291.26,260.0
1023.0,1,2.0,50.0,284.04,60.0
1006.0,1,5.0,82.0,286.21,270.0
1007.0,1,5.0,67.0,285.29,260.0
1021.0,1,5.0,48.0,289.4,80.0
1011.0,1,5.0,52.0,290.73,60.0
1011.0,1,5.0,52.0,291.12,70.0
1013.0,1,8.0,23.0,299.41,280.0
1019.0,1,7.0,19.0,302.57,270.0
1019.0,1,2.0,94.0,294.449887289,337.0
999.0,1,3.0,42.0,301.27,220.0
1008.0,1,2.0,83.0,297.11,350.0
1008.0,1,2.0,85.0,294.84,350.0
1017.0,1,7.0,57.0,298.17,120.0
1013.0,1,2.0,74.0,299.8,168.0
1012.0,1,0.0,93.0,294.05,272.0
1012.0,1,2.0,73.0,294.8,230.0
1018.0,1,3.0,83.0,298.06,350.0
1014.0,1,4.0,69.0,298.8,320.0
1014.0,1,4.0,62.0,300.64,340.0
1016.0,1,2.0,94.0,296.72,110.0
1006.0,1,2.0,71.0,300.71,313.0
1012.0,1,4.0,78.0,300.6,237.0
1011.0,1,3.0,89.0,299.7,235.0
1015.0,1,1.0,96.0,295.84,273.0
1011.0,1,4.0,69.0,300.25,150.0
1011.0,1,5.0,65.0,301.01,150.0
1012.0,1,2.0,67.0,297.168512968,268.0
1024.0,1,2.0,86.0,296.828666667,222.0
1024.0,1,2.0,83.0,297.185333333,114.0
1016.0,1,1.0,78.0,297.81,87.0
1015.0,1,4.0,52.0,306.45,220.0
1014.0,1,0.0,94.0,296.05,37.0
1014.0,1,1.0,92.0,294.1,49.0
1015.0,1,1.0,94.0,293.59,49.0
1015.0,1,1.0,95.0,293.4,49.0
1013.0,1,1.0,72.0,289.89,204.0
1021.0,1,1.0,93.0,286.27,89.0
1021.0,1,5.0,97.0,286.07,63.0
1023.0,1,5.0,92.0,285.55,63.0
1003.0,1,4.0,100.0,286.16,350.0
1017.0,1,3.0,93.0,278.59,130.0
1001.0,1,13.0,86.0,273.36,10.0
1001.0,1,6.0,76.0,285.37,310.0
1012.0,1,4.0,93.0,282.37,90.0
1004.0,1,7.0,93.0,280.57,30.0
1000.0,1,4.0,68.0,292.94,250.0
993.0,1,7.0,93.0,282.08,40.0
1014.0,1,4.0,93.0,284.65,70.0
1007.0,1,4.0,100.0,285.46,60.0
1020.0,1,3.0,93.0,285.51,80.0
1020.0,1,2.0,93.0,285.86,110.0
1010.0,1,3.0,100.0,291.67,220.0
1005.0,1,3.0,100.0,289.58,80.0
1004.0,1,4.0,93.0,289.23,90.0
1005.0,1,4.0,93.0,288.77,90.0
1009.0,1,5.0,82.0,289.08,100.0
1010.0,1,4.0,94.0,294.71,270.0
1005.0,1,2.0,78.0,298.95,220.0
1007.0,1,5.0,46.0,302.64,180.0
1007.0,1,3.0,62.0,298.16,0.0
1008.0,1,1.0,74.0,297.83,169.0
1008.0,1,3.0,62.0,300.73,90.0
1009.0,1,3.0,58.0,296.58,190.0
1008.0,1,3.0,48.0,301.32,83.0
1008.0,1,2.0,58.0,300.51,140.0
1012.0,1,1.0,94.0,293.07,50.0
1012.0,1,1.0,100.0,296.69,0.0
1009.0,1,5.0,94.0,297.83,240.0
1010.0,1,3.0,83.0,298.94,290.0
1011.0,1,16.0,88.0,296.34,280.0
1023.0,1,4.0,67.0,288.23,50.0
1010.0,1,3.0,69.0,294.5,280.0
1014.0,1,1.0,69.0,294.48,249.0
1008.0,1,6.0,93.0,291.87,180.0
1006.0,1,7.0,87.0,285.95,30.0
995.0,1,8.0,81.0,284.21,360.0
1027.0,1,4.0,87.0,279.4,320.0
1023.0,1,6.0,93.0,274.47,40.0
1023.0,1,5.0,93.0,274.53,30.0
1018.0,1,0.0,93.0,278.95,0.0
1011.0,1,3.0,87.0,279.52,340.0
1012.0,1,3.0,81.0,279.15,90.0
995.0,1,8.0,87.0,284.8,130.0
991.0,1,10.0,87.0,286.0,150.0
1013.0,1,8.0,86.0,272.7,50.0
1011.0,1,8.0,93.0,273.78,60.0
1009.0,1,6.0,93.0,274.97,60.0
1004.0,1,8.0,93.0,277.51,70.0
1036.0,1,2.0,72.0,278.91,248.0
1020.0,1,0.0,93.0,280.66,0.0
1025.0,1,4.0,81.0,278.07,360.0
1018.0,1,1.0,36.0,275.8,28.0
1013.0,1,3.0,92.0,275.07,82.0
1013.0,1,3.0,92.0,275.07,82.0
1013.0,1,3.0,92.0,275.07,82.0
1013.0,1,3.0,92.0,275.07,82.0
1013.0,1,3.0,92.0,275.07,82.0
1013.0,1,3.0,92.0,275.07,82.0
1033.0,1,2.0,47.0,272.1145,263.0
1006.0,1,8.0,87.0,277.46,70.0
1020.0,1,5.0,75.0,274.8804,221.0
